#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	IMPACT	DISTANCE	STRAND	FLAGS	VARIANT_CLASS	SYMBOL	SYMBOL_SOURCE	HGNC_ID	BIOTYPE	CANONICAL	TSL	APPRIS	CCDS	ENSP	SWISSPROT	TREMBL	UNIPARC	GENE_PHENO	SIFT	PolyPhen	EXON	INTRON	DOMAINS	AF	AFR_AF	AMR_AF	EAS_AF	EUR_AF	SAS_AF	AA_AF	EA_AF	gnomAD_AF	gnomAD_AFR_AF	gnomAD_AMR_AF	gnomAD_ASJ_AF	gnomAD_EAS_AF	gnomAD_FIN_AF	gnomAD_NFE_AF	gnomAD_OTH_AF	gnomAD_SAS_AF	MAX_AF	MAX_AF_POPS	CLIN_SIG	SOMATIC	PHENO	PUBMED	MOTIF_NAME	MOTIF_POS	HIGH_INF_POS	MOTIF_SCORE_CHANGE	rc_ref_normal	rc_alt_normal	af_normal	cov_normal	rc_ref_tumor	rc_alt_tumor	af_tumor	cov_tumor
.	1:224227605	G	ENSG00000143748	ENST00000281701	Transcript	3_prime_UTR_variant	2852	NA	NA	NA	NA	NA	MODIFIER	NA	-1	NA	SNV	NVL	HGNC	HGNC:8070	protein_coding	YES	1	P3	CCDS1541.1	ENSP00000281701	O15381	NA	UPI0000073F3E	NA	NA	NA	23/23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	0	0	43	95	10	0.095238	105
.	7:48275838	G	ENSG00000179869	ENST00000435803	Transcript	missense_variant	6196	6172	2058	L/V	Cta/Gta	COSM453174,COSM453173	MODERATE	NA	1	NA	SNV	ABCA13	HGNC	HGNC:14638	protein_coding	YES	1	P1	CCDS47584.1	ENSP00000411096	NA	A0A0A0MT16	UPI00043788D8	NA	deleterious(0.03)	possibly_damaging(0.544)	17/62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	78	0	0	78	95	25	0.208333	120
.	19:16904323	G	ENSG00000160111	ENST00000443236	Transcript	missense_variant	4327	4295	1432	L/P	cTg/cCg	COSM438857	MODERATE	NA	-1	NA	SNV	CPAMD8	HGNC	HGNC:23228	protein_coding	YES	1	P1	CCDS42519.1	ENSP00000402505	Q8IZJ3	NA	UPI0000E8AC99	1	deleterious(0)	probably_damaging(0.989)	32/42	NA	Gene3D:1.50.10.20,Pfam_domain:PF07678,Superfamily_domains:SSF48239,Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	65	0	0	65	56	11	0.164179	67
.	6:167826083	T	ENSG00000130396	ENST00000366806	Transcript	upstream_gene_variant	NA	NA	NA	NA	NA	NA	MODIFIER	1552	1	NA	SNV	AFDN	HGNC	HGNC:7137	protein_coding	YES	1	A2	CCDS78199.1	ENSP00000355771	NA	A8MQ02	UPI00045D52FC	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45	0	0	45	21	19	0.475	40
.	22:32235047	T	ENSG00000100191	ENST00000266086	Transcript	synonymous_variant	723	711	237	V	gtG/gtA	NA	LOW	NA	-1	NA	SNV	SLC5A4	HGNC	HGNC:11039	protein_coding	YES	1	P1	CCDS13903.1	ENSP00000266086	Q9NY91	NA	UPI00001359F4	NA	NA	NA	8/15	NA	PROSITE_profiles:PS50283,hmmpanther:PTHR11819:SF112,hmmpanther:PTHR11819,TIGRFAM_domain:TIGR00813,Pfam_domain:PF00474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	134	0	0	134	52	55	0.514019	107
.	3:38092239	G	ENSG00000008226	ENST00000308059	Transcript	intron_variant	NA	NA	NA	NA	NA	NA	MODIFIER	NA	1	NA	SNV	DLEC1	HGNC	HGNC:2899	protein_coding	YES	1	P2	CCDS2672.2	ENSP00000308597	Q9Y238	NA	UPI00006EB134	1	NA	NA	NA	10/36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107	0	0	107	118	40	0.253165	158
.	3:141066551	G	ENSG00000175093	ENST00000310546	Transcript	synonymous_variant	1191	447	149	L	ctC/ctG	NA	LOW	NA	1	NA	SNV	SPSB4	HGNC	HGNC:30630	protein_coding	YES	1	P1	CCDS3115.1	ENSP00000311609	Q96A44	NA	UPI00000734A4	NA	NA	NA	2/3	NA	PDB-ENSP_mappings:2v24.A,Pfam_domain:PF00622,PROSITE_profiles:PS50188,hmmpanther:PTHR12245,hmmpanther:PTHR12245:SF3,SMART_domains:SM00449,Superfamily_domains:SSF49899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	0	0	12	13	3	0.1875	16
.	3:179210291	A	ENSG00000121879	ENST00000263967	Transcript	missense_variant	1514	1357	453	E/K	Gaa/Aaa	COSM758,COSM446007,COSM12584,COSM1041484	MODERATE	NA	1	NA	SNV	PIK3CA	HGNC	HGNC:8975	protein_coding	YES	2	P1	CCDS43171.1	ENSP00000263967	P42336	NA	UPI000013D494	1	tolerated(0.06)	possibly_damaging(0.655)	8/21	NA	Gene3D:2.60.40.150,PDB-ENSP_mappings:2enq.A,PDB-ENSP_mappings:2rd0.A,PDB-ENSP_mappings:3hhm.A,PDB-ENSP_mappings:3hiz.A,PDB-ENSP_mappings:3zim.A,PDB-ENSP_mappings:4jps.A,PDB-ENSP_mappings:4l1b.A,PDB-ENSP_mappings:4l23.A,PDB-ENSP_mappings:4l2y.A,PDB-ENSP_mappings:4ovu.A,PDB-ENSP_mappings:4ovv.A,PDB-ENSP_mappings:4tuu.A,PDB-ENSP_mappings:4tv3.A,PDB-ENSP_mappings:4waf.A,PDB-ENSP_mappings:4ykn.A,PDB-ENSP_mappings:4zop.A,PDB-ENSP_mappings:5dxh.A,PDB-ENSP_mappings:5dxh.D,PDB-ENSP_mappings:5dxt.A,PDB-ENSP_mappings:5fi4.A,PDB-ENSP_mappings:5itd.A,PDB-ENSP_mappings:5sw8.A,PDB-ENSP_mappings:5swg.A,PDB-ENSP_mappings:5swo.A,PDB-ENSP_mappings:5swp.A,PDB-ENSP_mappings:5swr.A,PDB-ENSP_mappings:5swt.A,PDB-ENSP_mappings:5sx8.A,PDB-ENSP_mappings:5sx9.A,PDB-ENSP_mappings:5sxa.A,PDB-ENSP_mappings:5sxb.A,PDB-ENSP_mappings:5sxc.A,PDB-ENSP_mappings:5sxd.A,PDB-ENSP_mappings:5sxe.A,PDB-ENSP_mappings:5sxf.A,PDB-ENSP_mappings:5sxi.A,PDB-ENSP_mappings:5sxj.A,PDB-ENSP_mappings:5sxk.A,PDB-ENSP_mappings:5ubr.A,PDB-ENSP_mappings:5ukj.A,PDB-ENSP_mappings:5ul1.A,Pfam_domain:PF00792,PROSITE_profiles:PS51547,hmmpanther:PTHR10048,hmmpanther:PTHR10048:SF54,Superfamily_domains:SSF49562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1,1	1,1,1,1	NA	NA	NA	NA	NA	191	0	0	191	205	108	0.345048	313
rs104886003	3:179218303	A	ENSG00000121879	ENST00000263967	Transcript	missense_variant	1790	1633	545	E/K	Gag/Aag	CM126692,rs104886003,COSM763,COSM295672,COSM27133,COSM125370	MODERATE	NA	1	NA	SNV	PIK3CA	HGNC	HGNC:8975	protein_coding	YES	2	P1	CCDS43171.1	ENSP00000263967	P42336	NA	UPI000013D494	1	deleterious(0.02)	probably_damaging(0.909)	10/21	NA	Gene3D:1.25.40.70,PDB-ENSP_mappings:2rd0.A,PDB-ENSP_mappings:3hhm.A,PDB-ENSP_mappings:3hiz.A,PDB-ENSP_mappings:3zim.A,PDB-ENSP_mappings:4jps.A,PDB-ENSP_mappings:4l1b.A,PDB-ENSP_mappings:4l23.A,PDB-ENSP_mappings:4l2y.A,PDB-ENSP_mappings:4ovu.A,PDB-ENSP_mappings:4ovv.A,PDB-ENSP_mappings:4tuu.A,PDB-ENSP_mappings:4tv3.A,PDB-ENSP_mappings:4waf.A,PDB-ENSP_mappings:4ykn.A,PDB-ENSP_mappings:4zop.A,PDB-ENSP_mappings:5dxh.A,PDB-ENSP_mappings:5dxh.D,PDB-ENSP_mappings:5dxt.A,PDB-ENSP_mappings:5fi4.A,PDB-ENSP_mappings:5itd.A,PDB-ENSP_mappings:5sw8.A,PDB-ENSP_mappings:5swg.A,PDB-ENSP_mappings:5swo.A,PDB-ENSP_mappings:5swp.A,PDB-ENSP_mappings:5swr.A,PDB-ENSP_mappings:5swt.A,PDB-ENSP_mappings:5sx8.A,PDB-ENSP_mappings:5sx9.A,PDB-ENSP_mappings:5sxa.A,PDB-ENSP_mappings:5sxb.A,PDB-ENSP_mappings:5sxc.A,PDB-ENSP_mappings:5sxd.A,PDB-ENSP_mappings:5sxe.A,PDB-ENSP_mappings:5sxf.A,PDB-ENSP_mappings:5sxi.A,PDB-ENSP_mappings:5sxj.A,PDB-ENSP_mappings:5sxk.A,PDB-ENSP_mappings:5ubr.A,PDB-ENSP_mappings:5ukj.A,PDB-ENSP_mappings:5ul1.A,Pfam_domain:PF00613,PROSITE_profiles:PS51545,hmmpanther:PTHR10048,hmmpanther:PTHR10048:SF54,SMART_domains:SM00145,Superfamily_domains:SSF48371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not_provided,likely_pathogenic,pathogenic	0,1,1,1,1,1	1,1,1,1,1,1	21264207,15520168,15608678,17673550,22729223,22729224,23946963	NA	NA	NA	NA	139	0	0	139	136	72	0.346154	208
.	3:184186623	T	ENSG00000161204	ENST00000429586	Transcript	missense_variant	375	190	64	V/L	Gtg/Ttg	NA	MODERATE	NA	1	NA	SNV	ABCF3	HGNC	HGNC:72	protein_coding	YES	1	P1	CCDS3254.1	ENSP00000411471	Q9NUQ8	A0A0S2Z5L1	UPI000007270D	NA	tolerated(1)	benign(0.003)	2/21	NA	hmmpanther:PTHR19211,hmmpanther:PTHR19211:SF45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107	0	0	107	123	9	0.068182	132
rs770279386	2:97200343	A	ENSG00000135976	ENST00000420699	Transcript	missense_variant	3009	2765	922	R/Q	cGg/cAg	rs770279386,COSM6159277,COSM3799296	MODERATE	NA	1	NA	SNV	ANKRD36	HGNC	HGNC:24079	protein_coding	YES	5	P1	CCDS54379.1	ENSP00000391950	A6QL64	NA	UPI0001B23BB4	NA	tolerated_low_confidence(1)	possibly_damaging(0.78)	45/76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.265e-06	0	0	0	5.857e-05	0	9.036e-06	0	0	5.857e-05	gnomAD_EAS	NA	0,1,1	0,1,1	NA	NA	NA	NA	NA	900	0	0	900	703	161	0.186343	864
.	2:127628482	T	ENSG00000169994	ENST00000428314	Transcript	missense_variant	4546	4493	1498	G/V	gGc/gTc	COSM441094,COSM441093	MODERATE	NA	1	NA	SNV	MYO7B	HGNC	HGNC:7607	protein_coding	YES	5	P1	CCDS46405.1	ENSP00000415090	Q6PIF6	NA	UPI00006C04F0	NA	deleterious(0)	probably_damaging(0.985)	33/47	NA	PROSITE_profiles:PS50057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	25	0	0	25	33	9	0.214286	42
.	18:24438038	G	ENSG00000154059	ENST00000284202	Transcript	missense_variant,splice_region_variant	506	365	122	P/R	cCa/cGa	NA	MODERATE	NA	1	NA	SNV	IMPACT	HGNC	HGNC:20387	protein_coding	YES	1	P1	CCDS11886.1	ENSP00000284202	Q9P2X3	NA	UPI000007006B	NA	deleterious(0.03)	benign(0.074)	5/11	NA	hmmpanther:PTHR16301,hmmpanther:PTHR16301:SF6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80	0	0	80	153	11	0.067073	164
.	10:3139023	A	ENSG00000067057	ENST00000381125	Transcript	downstream_gene_variant	NA	NA	NA	NA	NA	COSM4816119,COSM4816118,COSM4816117,COSM427488	MODIFIER	2221	1	NA	SNV	PFKP	HGNC	HGNC:8878	protein_coding	YES	1	P1	CCDS7059.1	ENSP00000370517	Q01813	NA	UPI00000012D2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1,1	1,1,1,1	NA	NA	NA	NA	NA	142	0	0	142	48	80	0.625	128
.	4:6863440	T	ENSG00000170871	ENST00000307659	Transcript	missense_variant	3513	3058	1020	D/Y	Gac/Tac	COSM448042	MODERATE	NA	1	NA	SNV	KIAA0232	HGNC	HGNC:28992	protein_coding	YES	1	P1	CCDS43209.1	ENSP00000303928	Q92628	NA	UPI000013EC3F	NA	deleterious(0)	probably_damaging(0.983)	7/10	NA	hmmpanther:PTHR17611,Pfam_domain:PF15376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	106	0	0	106	64	23	0.264368	87
rs760569641	2:189034213	A	ENSG00000204262	ENST00000374866	Transcript	missense_variant	4632	4357	1453	R/W	Cgg/Tgg	rs760569641,COSM441983	MODERATE	NA	-1	NA	SNV	COL5A2	HGNC	HGNC:2210	protein_coding	YES	1	P1	CCDS33350.1	ENSP00000364000	P05997	NA	UPI00006C511C	1	deleterious(0)	probably_damaging(0.924)	54/54	NA	PROSITE_profiles:PS51461,hmmpanther:PTHR24023:SF539,hmmpanther:PTHR24023,Pfam_domain:PF01410,SMART_domains:SM00038,blastprodom:PD002078	NA	NA	NA	NA	NA	NA	NA	NA	1.629e-05	0	0	0	0	4.489e-05	1.798e-05	0	3.249e-05	4.489e-05	gnomAD_FIN	NA	0,1	0,1	NA	NA	NA	NA	NA	135	0	0	135	85	21	0.198113	106
.	6:83864326	C	ENSG00000065615	ENST00000369681	Transcript	missense_variant,splice_region_variant	367	227	76	R/T	aGa/aCa	COSM5198857,COSM451855	MODERATE	NA	1	NA	SNV	CYB5R4	HGNC	HGNC:20147	protein_coding	YES	1	P1	CCDS5000.2	ENSP00000358695	Q7L1T6	NA	UPI000056D3CE	NA	deleterious(0.02)	probably_damaging(0.916)	2/16	NA	Gene3D:3.10.120.10,PDB-ENSP_mappings:3lf5.A,PDB-ENSP_mappings:3lf5.B,Pfam_domain:PF00173,PROSITE_profiles:PS50255,hmmpanther:PTHR19370,hmmpanther:PTHR19370:SF122,SMART_domains:SM01117,Superfamily_domains:SSF55856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	105	0	0	105	118	54	0.313953	172
.	6:85492039	G	ENSG00000135318	ENST00000257770	Transcript	missense_variant	1472	1423	475	L/V	Ctt/Gtt	COSM6215956,COSM451868	MODERATE	NA	1	NA	SNV	NT5E	HGNC	HGNC:8021	protein_coding	YES	1	P1	CCDS5002.1	ENSP00000257770	P21589	NA	UPI0000124F48	1	tolerated(0.14)	benign(0.065)	8/9	NA	Gene3D:3.90.780.10,Pfam_domain:PF02872,hmmpanther:PTHR11575,hmmpanther:PTHR11575:SF25,Superfamily_domains:SSF55816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	179	0	0	179	115	40	0.258065	155
.	6:114057513	A	ENSG00000249853	ENST00000312719	Transcript	missense_variant	1974	785	262	P/L	cCt/cTt	COSM6104836,COSM450365	MODERATE	NA	-1	NA	SNV	HS3ST5	HGNC	HGNC:19419	protein_coding	YES	2	P1	CCDS34517.1	ENSP00000427888	Q8IZT8	NA	UPI00000740A8	NA	deleterious(0)	probably_damaging(1)	5/5	NA	hmmpanther:PTHR10605,hmmpanther:PTHR10605:SF46,Pfam_domain:PF00685,Gene3D:3.40.50.300,Superfamily_domains:SSF52540,PDB-ENSP_mappings:3bd9.A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	256	0	0	256	176	80	0.3125	256
.	19:6731892	T	ENSG00000125734	ENST00000264080	Transcript	splice_region_variant,synonymous_variant	1326	1299	433	K	aaG/aaA	COSM440598	LOW	NA	-1	NA	SNV	GPR108	HGNC	HGNC:17829	protein_coding	YES	1	P2	CCDS42479.1	ENSP00000264080	Q9NPR9	NA	UPI00001D8222	NA	NA	NA	14/18	NA	Pfam_domain:PF06814,hmmpanther:PTHR21229,hmmpanther:PTHR21229:SF11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	23	0	0	23	25	7	0.21875	32
.	19:8946399	C	ENSG00000181143	ENST00000397910	Transcript	missense_variant	30575	30371	10124	S/W	tCg/tGg	COSM440741,COSM440740	MODERATE	NA	-1	NA	SNV	MUC16	HGNC	HGNC:15582	protein_coding	YES	5	P1	CCDS54212.1	ENSP00000381008	Q8WXI7	NA	UPI000065CA24	NA	NA	benign(0.141)	3/84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	126	0	0	126	58	31	0.348315	89
.	19:8953370	A	ENSG00000181143	ENST00000397910	Transcript	synonymous_variant	23604	23400	7800	T	acC/acT	COSM440776,COSM440775,COSM440774	LOW	NA	-1	NA	SNV	MUC16	HGNC	HGNC:15582	protein_coding	YES	5	P1	CCDS54212.1	ENSP00000381008	Q8WXI7	NA	UPI000065CA24	NA	NA	NA	3/84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	283	0	0	283	139	50	0.26455	189
rs372845091	19:11102764	T	ENSG00000130164	ENST00000558518	Transcript	synonymous_variant	478	291	97	N	aaC/aaT	rs372845091,CM107979	LOW	NA	1	NA	SNV	LDLR	HGNC	HGNC:6547	protein_coding	YES	1	P3	CCDS12254.1	ENSP00000454071	P01130	A0A024R7D5	UPI00000015DF	1	NA	NA	3/18	NA	PROSITE_profiles:PS50068,hmmpanther:PTHR10529:SF254,hmmpanther:PTHR10529,PROSITE_patterns:PS01209,Pfam_domain:PF00057,Gene3D:4.10.400.10,SMART_domains:SM00192,Superfamily_domains:SSF57424,Prints_domain:PR00261	NA	NA	NA	NA	NA	NA	0	0.0001163	5.279e-05	0	0	0	5.798e-05	0	0.0001074	0	0	0.0001163	EA	benign,likely_pathogenic	NA	1,1	20809525,15998910	NA	NA	NA	NA	96	0	0	96	69	13	0.158537	82
.	9:18906877	C	ENSG00000178031	ENST00000380548	Transcript	missense_variant	5486	5147	1716	N/T	aAc/aCc	COSM4659720	MODERATE	NA	1	NA	SNV	ADAMTSL1	HGNC	HGNC:14632	protein_coding	YES	5	P1	CCDS47954.1	ENSP00000369921	Q8N6G6	NA	UPI000004FD83	NA	tolerated(1)	benign(0.068)	28/29	NA	PROSITE_profiles:PS50092,hmmpanther:PTHR13723,hmmpanther:PTHR13723:SF157,SMART_domains:SM00209,Superfamily_domains:SSF82895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	39	0	0	39	30	5	0.142857	35
.	14:105771137	C	ENSG00000211897	ENST00000641136	Transcript	missense_variant	269	270	90	S/R	agC/agG	NA	MODERATE	NA	-1	cds_start_NF	SNV	IGHG3	HGNC	HGNC:5527	IG_C_gene	YES	NA	P5	NA	ENSP00000492969	NA	NA	UPI0000F30355	NA	deleterious(0)	probably_damaging(0.987)	1/9	NA	Gene3D:2.60.40.10,PROSITE_profiles:PS50835,hmmpanther:PTHR23266,hmmpanther:PTHR23266:SF83,SMART_domains:SM00407,Superfamily_domains:SSF48726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	321	0	0	321	255	34	0.117647	289
