#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	IMPACT	DISTANCE	STRAND	FLAGS	VARIANT_CLASS	SYMBOL	SYMBOL_SOURCE	HGNC_ID	BIOTYPE	CANONICAL	TSL	APPRIS	CCDS	ENSP	SWISSPROT	TREMBL	UNIPARC	GENE_PHENO	SIFT	PolyPhen	EXON	INTRON	DOMAINS	AF	AFR_AF	AMR_AF	EAS_AF	EUR_AF	SAS_AF	AA_AF	EA_AF	gnomAD_AF	gnomAD_AFR_AF	gnomAD_AMR_AF	gnomAD_ASJ_AF	gnomAD_EAS_AF	gnomAD_FIN_AF	gnomAD_NFE_AF	gnomAD_OTH_AF	gnomAD_SAS_AF	MAX_AF	MAX_AF_POPS	CLIN_SIG	SOMATIC	PHENO	PUBMED	MOTIF_NAME	MOTIF_POS	HIGH_INF_POS	MOTIF_SCORE_CHANGE	rc_ref_normal	rc_alt_normal	af_normal	cov_normal	rc_ref_tumor	rc_alt_tumor	af_tumor	cov_tumor
.	11:6456866	T	ENSG00000110171	ENST00000525074	Transcript	missense_variant	1255	860	287	P/Q	cCg/cAg	NA	MODERATE	NA	-1	NA	SNV	TRIM3	HGNC	HGNC:10064	protein_coding	YES	2	P1	CCDS7764.1	ENSP00000433102	O75382	NA	UPI000013C8BA	NA	tolerated(0.3)	benign(0.283)	6/12	NA	hmmpanther:PTHR24103,hmmpanther:PTHR24103:SF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	0	0	11	20	3	0.130435	23
.	11:9992510	G	ENSG00000133812	ENST00000256190	Transcript	missense_variant	1339	1201	401	N/H	Aat/Cat	COSM428258	MODERATE	NA	-1	NA	SNV	SBF2	HGNC	HGNC:2135	protein_coding	YES	1	P1	CCDS31427.1	ENSP00000256190	Q86WG5	NA	UPI00000622D5	1	deleterious(0.04)	probably_damaging(0.942)	12/40	NA	PROSITE_profiles:PS50947,hmmpanther:PTHR10807:SF4,hmmpanther:PTHR10807,SMART_domains:SM00801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	126	0	0	126	95	50	0.344828	145
.	6:151350304	A	ENSG00000131016	ENST00000402676	Transcript	missense_variant	2153	1913	638	V/D	gTc/gAc	NA	MODERATE	NA	1	NA	SNV	AKAP12	HGNC	HGNC:370	protein_coding	YES	5	A2	CCDS5229.1	ENSP00000384537	Q02952	NA	UPI000013CDC7	NA	deleterious(0)	possibly_damaging(0.641)	4/5	NA	hmmpanther:PTHR23209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73	0	0	73	185	13	0.065657	198
.	1:2174747	A	ENSG00000067606	ENST00000378567	Transcript	splice_region_variant,intron_variant	NA	NA	NA	NA	NA	NA	LOW	NA	1	NA	SNV	PRKCZ	HGNC	HGNC:9412	protein_coding	YES	1	P1	CCDS37.1	ENSP00000367830	Q05513	NA	UPI0000169EB7	NA	NA	NA	NA	14/17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	108	0	0	108	143	6	0.040268	149
.	1:9262107	C	ENSG00000049239	ENST00000602477	Transcript	missense_variant	979	827	276	Q/P	cAg/cCg	COSM426840	MODERATE	NA	1	NA	SNV	H6PD	HGNC	HGNC:4795	protein_coding	YES	1	A2	CCDS72697.1	ENSP00000473348	NA	R4GMU1	UPI0000D61E40	1	deleterious(0)	probably_damaging(0.97)	4/5	NA	hmmpanther:PTHR23429,hmmpanther:PTHR23429:SF7,Pfam_domain:PF02781,Gene3D:3.30.360.10,Superfamily_domains:SSF55347,Prints_domain:PR00079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	54	0	0	54	9	19	0.678571	28
.	1:12861292	C	ENSG00000120952	ENST00000240189	Transcript	missense_variant	1025	938	313	L/P	cTc/cCc	NA	MODERATE	NA	1	NA	SNV	PRAMEF2	HGNC	HGNC:28841	protein_coding	YES	1	P1	CCDS149.1	ENSP00000240189	O60811	NA	UPI0000139EF9	NA	deleterious(0)	probably_damaging(0.999)	4/4	NA	hmmpanther:PTHR14224,hmmpanther:PTHR14224:SF20,PIRSF_domain:PIRSF038286,Gene3D:3.80.10.10,Superfamily_domains:SSF52047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150	0	0	150	118	33	0.218543	151
rs370475627	1:33491033	T	ENSG00000121903	ENST00000361328	Transcript	missense_variant	928	775	259	V/F	Gtt/Ttt	rs370475627	MODERATE	NA	1	NA	SNV	ZSCAN20	HGNC	HGNC:13093	protein_coding	YES	2	P1	CCDS41300.1	ENSP00000355053	P17040	NA	UPI0000D61EC5	NA	tolerated(0.12)	benign(0.239)	6/8	NA	NA	NA	NA	NA	NA	NA	NA	0.000542	0	0.0001035	0.001135	0.0001339	0	0	0	1.883e-05	0.0002001	0	0.001135	gnomAD_AFR	NA	NA	NA	NA	NA	NA	NA	NA	151	0	0	151	77	26	0.252427	103
.	1:40481790	A	ENSG00000187815	ENST00000372706	Transcript	missense_variant	1161	155	52	V/E	gTa/gAa	COSM426267	MODERATE	NA	1	NA	SNV	ZFP69	HGNC	HGNC:24708	protein_coding	YES	1	P1	CCDS30686.1	ENSP00000361791	Q49AA0	NA	UPI0000160858	NA	tolerated(0.07)	benign(0)	3/6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	100	0	0	100	45	41	0.476744	86
.	7:82953286	A	ENSG00000186472	ENST00000333891	Transcript	missense_variant	8005	7667	2556	S/F	tCc/tTc	COSM4816124,COSM453463,COSM229057,COSM229056	MODERATE	NA	-1	NA	SNV	PCLO	HGNC	HGNC:13406	protein_coding	YES	2	P1	CCDS47630.1	ENSP00000334319	Q9Y6V0	NA	UPI0001573469	1	deleterious(0)	probably_damaging(0.999)	5/25	NA	Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1,1	1,1,1,1	NA	NA	NA	NA	NA	119	0	0	119	54	50	0.480769	104
rs746139832	6:45545263	T	ENSG00000124813	ENST00000371438	Transcript	synonymous_variant	1426	1068	356	L	ctC/ctT	rs746139832,COSM451570,COSM451569	LOW	NA	1	NA	SNV	RUNX2	HGNC	HGNC:10472	protein_coding	YES	5	P4	CCDS43467.2	ENSP00000360493	Q13950	NA	UPI000013532F	1	NA	NA	7/8	NA	hmmpanther:PTHR11950:SF7,hmmpanther:PTHR11950,PIRSF_domain:PIRSF009374	NA	NA	NA	NA	NA	NA	NA	NA	6.911e-06	0	0	0	0	0	0	0	4.385e-05	4.385e-05	gnomAD_SAS	NA	0,1,1	0,1,1	NA	NA	NA	NA	NA	74	0	0	74	38	23	0.377049	61
.	6:47987197	C	ENSG00000244694	ENST00000339488	Transcript	intron_variant	NA	NA	NA	NA	NA	NA	MODIFIER	NA	-1	NA	SNV	PTCHD4	HGNC	HGNC:21345	protein_coding	YES	2	P1	CCDS34473.2	ENSP00000341914	Q6ZW05	NA	UPI000179A8D3	NA	NA	NA	NA	2/2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50	0	0	50	35	12	0.255319	47
.	6:56180102	G	ENSG00000124749	ENST00000244728	Transcript	missense_variant	514	116	39	V/A	gTt/gCt	NA	MODERATE	NA	-1	NA	SNV	COL21A1	HGNC	HGNC:17025	protein_coding	YES	1	P3	CCDS55025.1	ENSP00000244728	Q96P44	A0A158RFW1	UPI0000071DFE	NA	deleterious(0.05)	probably_damaging(0.994)	3/30	NA	PROSITE_profiles:PS50234,Gene3D:3.40.50.410,Pfam_domain:PF00092,SMART_domains:SM00327,Superfamily_domains:SSF53300,Prints_domain:PR00453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	0	0	56	75	8	0.096386	83
.	4:121932394	A	ENSG00000138741	ENST00000379645	Transcript	synonymous_variant	938	864	288	I	atC/atT	COSM4816116,COSM447307	LOW	NA	-1	NA	SNV	TRPC3	HGNC	HGNC:12335	protein_coding	YES	1	A2	CCDS47130.1	ENSP00000368966	Q13507	NA	UPI00004C6F61	1	NA	NA	2/12	NA	Pfam_domain:PF08344,hmmpanther:PTHR10117,hmmpanther:PTHR10117:SF8,TIGRFAM_domain:TIGR00870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	38	0	0	38	10	26	0.722222	36
.	15:44337817	G	ENSG00000166734	ENST00000299957	Transcript	missense_variant	930	631	211	Q/E	Caa/Gaa	COSM433944	MODERATE	NA	1	NA	SNV	CASC4	HGNC	HGNC:24892	protein_coding	YES	1	P4	CCDS10108.1	ENSP00000299957	Q6P4E1	NA	UPI0000140255	NA	tolerated(0.79)	benign(0.009)	5/10	NA	hmmpanther:PTHR15896:SF7,hmmpanther:PTHR15896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	122	0	0	122	128	82	0.390476	210
.	13:46127712	A	ENSG00000136167	ENST00000398576	Transcript	missense_variant	2152	1763	588	S/F	tCt/tTt	COSM947723,COSM432439,COSM1300217	MODERATE	NA	-1	NA	SNV	LCP1	HGNC	HGNC:6528	protein_coding	YES	5	P1	CCDS9403.1	ENSP00000381581	P13796	A0A024RDT4	UPI0000070B5C	NA	deleterious(0)	probably_damaging(1)	19/19	NA	PROSITE_profiles:PS50021,hmmpanther:PTHR19961:SF35,hmmpanther:PTHR19961,Pfam_domain:PF00307,Gene3D:1.10.418.10,SMART_domains:SM00033,Superfamily_domains:SSF47576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	134	0	0	134	95	44	0.316547	139
rs776131090	9:104124962	A	ENSG00000136824	ENST00000286398	Transcript	missense_variant	2612	2308	770	E/K	Gaa/Aaa	rs776131090,COSM455078,COSM455079,COSM5198871	MODERATE	NA	1	NA	SNV	SMC2	HGNC	HGNC:14011	protein_coding	YES	1	P1	CCDS35086.1	ENSP00000286398	O95347	A0A024R158	UPI000013DE44	NA	tolerated(0.36)	benign(0.101)	18/25	NA	Coiled-coils_(Ncoils):Coil,hmmpanther:PTHR18937,hmmpanther:PTHR18937:SF9,PIRSF_domain:PIRSF005719	NA	NA	NA	NA	NA	NA	NA	NA	8.637e-06	0	0	0	0	4.516e-05	9.291e-06	0	0	4.516e-05	gnomAD_FIN	NA	0,1,1,1	0,1,1,1	NA	NA	NA	NA	NA	75	0	0	75	78	56	0.41791	134
.	8:53954257	C	ENSG00000147509	ENST00000297313	Transcript	missense_variant	1017	925	309	E/Q	Gag/Cag	COSM454672,COSM5198865	MODERATE	NA	1	NA	SNV	RGS20	HGNC	HGNC:14600	protein_coding	YES	1	P4	CCDS6155.1	ENSP00000297313	O76081	NA	UPI000013383C	NA	deleterious(0.02)	possibly_damaging(0.552)	5/6	NA	Gene3D:1.10.167.10,Pfam_domain:PF00615,PROSITE_profiles:PS50132,hmmpanther:PTHR10845,hmmpanther:PTHR10845:SF175,SMART_domains:SM00315,Superfamily_domains:SSF48097,Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	39	0	0	39	116	17	0.12782	133
.	8:63187322	G	ENSG00000185728	ENST00000621413	Transcript	missense_variant	1674	1320	440	I/M	atC/atG	COSM5198866	MODERATE	NA	1	NA	SNV	YTHDF3	HGNC	HGNC:26465	protein_coding	YES	5	NA	CCDS75748.1	ENSP00000478490	NA	A0A087WY31	UPI0002D13FA3	NA	deleterious(0)	benign(0.354)	5/6	NA	PROSITE_profiles:PS50882,hmmpanther:PTHR12357,hmmpanther:PTHR12357:SF9,Pfam_domain:PF04146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	196	0	0	196	230	35	0.132075	265
.	8:73981434	G	ENSG00000175606	ENST00000312184	Transcript	missense_variant	669	596	199	D/G	gAt/gGt	COSM454837	MODERATE	NA	1	NA	SNV	TMEM70	HGNC	HGNC:26050	protein_coding	YES	1	P1	CCDS6215.1	ENSP00000312599	Q9BUB7	NA	UPI00001BBFAB	1	deleterious(0)	probably_damaging(0.989)	3/3	NA	hmmpanther:PTHR13281,Pfam_domain:PF06979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	141	0	0	141	202	23	0.102222	225
.	12:25101280	T	ENSG00000118308	ENST00000354454	Transcript	missense_variant	1673	844	282	V/F	Gtt/Ttt	COSM430918	MODERATE	NA	1	NA	SNV	LRMP	HGNC	HGNC:6690	protein_coding	YES	1	NA	CCDS8701.1	ENSP00000346442	Q12912	NA	UPI000034ECC4	NA	deleterious(0)	probably_damaging(0.917)	15/21	NA	Coiled-coils_(Ncoils):Coil,Pfam_domain:PF05781,hmmpanther:PTHR15352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	104	0	0	104	144	31	0.177143	175
.	2:206791792	C	ENSG00000118246	ENST00000236980	Transcript	missense_variant	2471	2123	708	S/T	aGc/aCc	COSM442200	MODERATE	NA	1	NA	SNV	FASTKD2	HGNC	HGNC:29160	protein_coding	YES	1	P1	CCDS2371.1	ENSP00000236980	Q9NYY8	A0A024R419	UPI0000073E9F	1	deleterious_low_confidence(0.01)	benign(0.165)	12/12	NA	Coiled-coils_(Ncoils):Coil,hmmpanther:PTHR21228,hmmpanther:PTHR21228:SF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	165	0	0	165	142	38	0.211111	180
.	10:33213409	T	ENSG00000099250	ENST00000265371	Transcript	missense_variant	2117	1591	531	D/N	Gat/Aat	COSM4816123,COSM4816122,COSM4816121,COSM427514	MODERATE	NA	-1	NA	SNV	NRP1	HGNC	HGNC:8004	protein_coding	YES	5	P3	CCDS7177.1	ENSP00000265371	O14786	NA	UPI000013D60A	NA	deleterious(0.03)	probably_damaging(0.947)	10/18	NA	PROSITE_profiles:PS50022,hmmpanther:PTHR10127:SF654,hmmpanther:PTHR10127,Pfam_domain:PF00754,PIRSF_domain:PIRSF036960,Gene3D:2.60.120.260,SMART_domains:SM00231,Superfamily_domains:SSF49785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1,1	1,1,1,1	NA	NA	NA	NA	NA	107	0	0	107	69	27	0.28125	96
.	10:33256319	A	ENSG00000099250	ENST00000265371	Transcript	stop_gained	1337	811	271	E/*	Gaa/Taa	COSM4816126,COSM4816125,COSM427517	HIGH	NA	-1	NA	SNV	NRP1	HGNC	HGNC:8004	protein_coding	YES	5	P3	CCDS7177.1	ENSP00000265371	O14786	NA	UPI000013D60A	NA	NA	NA	6/18	NA	hmmpanther:PTHR10127:SF654,hmmpanther:PTHR10127,PIRSF_domain:PIRSF036960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	92	0	0	92	82	35	0.299145	117
.	2:197409953	A	ENSG00000115524	ENST00000335508	Transcript	stop_gained	813	721	241	G/*	Gga/Tga	COSM442069	HIGH	NA	-1	NA	SNV	SF3B1	HGNC	HGNC:10768	protein_coding	YES	1	P1	CCDS33356.1	ENSP00000335321	O75533	NA	UPI000013D493	1	NA	NA	7/25	NA	hmmpanther:PTHR12097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	216	0	0	216	200	24	0.107143	224
.	19:38918789	T	ENSG00000269547	ENST00000599996	Transcript	missense_variant	992	994	332	D/N	Gac/Aac	COSM439450,COSM1134082	MODERATE	NA	-1	cds_start_NF	SNV	AC011455.2	Clone_based_ensembl_gene	NA	protein_coding	YES	2	P1	NA	ENSP00000472465	NA	M0R2C6	UPI0002A47101	NA	deleterious(0)	probably_damaging(1)	12/20	NA	PROSITE_profiles:PS50862,hmmpanther:PTHR11778:SF10,hmmpanther:PTHR11778,Gene3D:3.30.930.10,TIGRFAM_domain:TIGR00414,Superfamily_domains:SSF55681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	41	0	0	41	17	27	0.613636	44
.	17:50192651	T	ENSG00000108821	ENST00000225964	Transcript	missense_variant	2037	1918	640	P/T	Ccc/Acc	COSM436827	MODERATE	NA	-1	NA	SNV	COL1A1	HGNC	HGNC:2197	protein_coding	YES	1	P1	CCDS11561.1	ENSP00000225964	P02452	NA	UPI0000DACAC3	1	tolerated(0.26)	benign(0.011)	28/51	NA	Low_complexity_(Seg):seg,hmmpanther:PTHR24023:SF569,hmmpanther:PTHR24023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	130	0	0	130	92	63	0.406452	155
.	17:73235499	A	ENSG00000141219	ENST00000359042	Transcript	missense_variant	226	17	6	P/H	cCc/cAc	NA	MODERATE	NA	1	NA	SNV	C17orf80	HGNC	HGNC:29601	protein_coding	YES	5	P3	CCDS11694.1	ENSP00000351937	Q9BSJ5	NA	UPI000014128C	NA	deleterious(0)	benign(0.38)	3/6	NA	hmmpanther:PTHR16270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44	0	0	44	38	3	0.073171	41
.	17:73414731	A	ENSG00000069188	ENST00000392650	Transcript	synonymous_variant	2398	2397	799	H	caC/caT	rs1053433876,COSM437276,COSM3970276	LOW	NA	-1	NA	SNV	SDK2	HGNC	HGNC:19308	protein_coding	YES	5	P1	CCDS45769.1	ENSP00000376421	Q58EX2	NA	UPI0000E5A088	NA	NA	NA	18/45	NA	Gene3D:2.60.40.10,Pfam_domain:PF00041,PROSITE_profiles:PS50853,hmmpanther:PTHR10489,hmmpanther:PTHR10489:SF37,SMART_domains:SM00060,Superfamily_domains:SSF49265	NA	NA	NA	NA	NA	NA	NA	NA	8.126e-06	0	2.978e-05	0	0	0	0	0	3.249e-05	3.249e-05	gnomAD_SAS	NA	0,1,1	0,1,1	NA	NA	NA	NA	NA	80	0	0	80	88	20	0.185185	108
.	11:117392507	G	ENSG00000110274	ENST00000278935	Transcript	missense_variant	2520	2373	791	S/R	agC/agG	COSM428477	MODERATE	NA	1	NA	SNV	CEP164	HGNC	HGNC:29182	protein_coding	YES	1	P1	CCDS31683.1	ENSP00000278935	Q9UPV0	NA	UPI00001FA422	1	deleterious(0)	possibly_damaging(0.839)	19/33	NA	Coiled-coils_(Ncoils):Coil,hmmpanther:PTHR18902,hmmpanther:PTHR18902:SF27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	107	0	0	107	72	43	0.373913	115
.	11:120481463	T	ENSG00000196914	ENST00000397843	Transcript	stop_gained	4607	4441	1481	G/*	Gga/Tga	COSM428556	HIGH	NA	1	NA	SNV	ARHGEF12	HGNC	HGNC:14193	protein_coding	YES	1	P1	CCDS41727.1	ENSP00000380942	Q9NZN5	NA	UPI00000708ED	1	NA	NA	39/41	NA	hmmpanther:PTHR12673:SF126,hmmpanther:PTHR12673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	116	0	0	116	90	48	0.347826	138
.	1:160358178	T	ENSG00000162736	ENST00000294785	Transcript	synonymous_variant	2162	2037	679	I	atC/atT	COSM5198840,COSM5043952,COSM5043951,COSM424325	LOW	NA	1	NA	SNV	NCSTN	HGNC	HGNC:17091	protein_coding	YES	1	P1	CCDS1203.1	ENSP00000294785	Q92542	NA	UPI0000042050	1	NA	NA	17/17	NA	hmmpanther:PTHR21092,Transmembrane_helices:TMhelix	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1,1	1,1,1,1	NA	NA	NA	NA	NA	153	0	0	153	106	21	0.165354	127
.	1:163073610	C	ENSG00000117152	ENST00000421743	Transcript	missense_variant	817	657	219	Q/H	caG/caC	COSM424433,COSM424432	MODERATE	NA	1	NA	SNV	RGS4	HGNC	HGNC:10000	protein_coding	YES	1	NA	CCDS44270.1	ENSP00000397181	P49798	NA	UPI0000E1EDBA	NA	deleterious(0)	possibly_damaging(0.835)	5/6	NA	Gene3D:1.10.167.10,Pfam_domain:PF00615,Prints_domain:PR01301,PROSITE_profiles:PS50132,hmmpanther:PTHR10845,hmmpanther:PTHR10845:SF184,SMART_domains:SM00315,Superfamily_domains:SSF48097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	145	0	0	145	124	34	0.21519	158
