#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	IMPACT	DISTANCE	STRAND	FLAGS	VARIANT_CLASS	SYMBOL	SYMBOL_SOURCE	HGNC_ID	BIOTYPE	CANONICAL	TSL	APPRIS	CCDS	ENSP	SWISSPROT	TREMBL	UNIPARC	GENE_PHENO	SIFT	PolyPhen	EXON	INTRON	DOMAINS	AF	AFR_AF	AMR_AF	EAS_AF	EUR_AF	SAS_AF	AA_AF	EA_AF	gnomAD_AF	gnomAD_AFR_AF	gnomAD_AMR_AF	gnomAD_ASJ_AF	gnomAD_EAS_AF	gnomAD_FIN_AF	gnomAD_NFE_AF	gnomAD_OTH_AF	gnomAD_SAS_AF	MAX_AF	MAX_AF_POPS	CLIN_SIG	SOMATIC	PHENO	PUBMED	MOTIF_NAME	MOTIF_POS	HIGH_INF_POS	MOTIF_SCORE_CHANGE	rc_ref_normal	rc_alt_normal	af_normal	cov_normal	rc_ref_tumor	rc_alt_tumor	af_tumor	cov_tumor
.	1:190099023	T	ENSG00000162670	ENST00000367462	Transcript	synonymous_variant	1781	1296	432	Q	caG/caA	COSM424859	LOW	NA	-1	NA	SNV	BRINP3	HGNC	HGNC:22393	protein_coding	YES	1	P1	CCDS1373.1	ENSP00000356432	Q76B58	NA	UPI00001C1D9A	NA	NA	NA	8/8	NA	hmmpanther:PTHR15564,hmmpanther:PTHR15564:SF2,Superfamily_domains:SSF57184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	29	0	0	29	37	5	0.119048	42
.	8:144336094	A	ENSG00000261678	ENST00000569446	Transcript	missense_variant	188	76	26	R/C	Cgc/Tgc	COSM454222	MODERATE	NA	-1	NA	SNV	SCRT1	HGNC	HGNC:15950	protein_coding	YES	1	P1	CCDS6421.1	ENSP00000455711	Q9BWW7	NA	UPI0000457711	NA	deleterious(0.03)	probably_damaging(0.998)	1/2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	24	0	0	24	41	5	0.108696	46
.	8:144453231	T	ENSG00000187954	ENST00000530374	Transcript	missense_variant	809	602	201	C/Y	tGc/tAc	COSM454234	MODERATE	NA	-1	NA	SNV	CYHR1	HGNC	HGNC:17806	protein_coding	YES	3	A2	CCDS83335.1	ENSP00000433769	NA	E9PJD7	UPI0000416E28	NA	deleterious(0)	probably_damaging(1)	2/4	NA	PROSITE_profiles:PS50145,hmmpanther:PTHR23059,Superfamily_domains:SSF49599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	35	0	0	35	77	54	0.412214	131
.	6:10926362	T	ENSG00000153157	ENST00000283141	Transcript	synonymous_variant	1538	1242	414	I	atC/atT	COSM450295	LOW	NA	1	NA	SNV	SYCP2L	HGNC	HGNC:21537	protein_coding	YES	1	P1	CCDS43423.1	ENSP00000283141	Q5T4T6	NA	UPI000022CA18	NA	NA	NA	16/30	NA	hmmpanther:PTHR15607:SF14,hmmpanther:PTHR15607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	139	0	0	139	147	39	0.209677	186
.	2:69415234	G	ENSG00000169599	ENST00000410022	Transcript	synonymous_variant	641	435	145	F	ttT/ttC	COSM443130	LOW	NA	-1	NA	SNV	NFU1	HGNC	HGNC:16287	protein_coding	YES	1	P3	CCDS33217.1	ENSP00000387219	Q9UMS0	NA	UPI00001B3DAF	1	NA	NA	5/8	NA	Superfamily_domains:0042426,Gene3D:2ffmA00,Pfam_domain:PF08712,hmmpanther:PTHR11178,hmmpanther:PTHR11178:SF1,SMART_domains:SM00932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	171	0	0	171	203	35	0.147059	238
rs752008980	2:74675371	G	ENSG00000135622	ENST00000357877	Transcript	synonymous_variant	1508	1359	453	L	ctC/ctG	rs752008980,COSM443245	LOW	NA	1	NA	SNV	SEMA4F	HGNC	HGNC:10734	protein_coding	YES	1	P1	CCDS1955.1	ENSP00000350547	O95754	NA	UPI0000001BF5	NA	NA	NA	10/14	NA	PROSITE_profiles:PS51004,hmmpanther:PTHR11036,hmmpanther:PTHR11036:SF72,Pfam_domain:PF01403,Gene3D:2.130.10.10,SMART_domains:SM00630,Superfamily_domains:SSF101912	NA	NA	NA	NA	NA	NA	NA	NA	4.089e-06	0	0	0	0	0	9.038e-06	0	0	9.038e-06	gnomAD_NFE	NA	0,1	0,1	NA	NA	NA	NA	NA	82	0	0	82	78	31	0.284404	109
.	4:73258410	T	ENSG00000132466	ENST00000358602	Transcript	missense_variant	376	259	87	E/K	Gaa/Aaa	COSM448117	MODERATE	NA	-1	NA	SNV	ANKRD17	HGNC	HGNC:23575	protein_coding	YES	5	P4	CCDS34004.1	ENSP00000351416	O75179	NA	UPI00002263B0	NA	deleterious_low_confidence(0)	benign(0.001)	1/34	NA	Low_complexity_(Seg):seg,hmmpanther:PTHR23206:SF1,hmmpanther:PTHR23206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	80	0	0	80	26	24	0.48	50
.	10:93663067	T	ENSG00000095464	ENST00000371447	Transcript	missense_variant	2545	2407	803	S/C	Agt/Tgt	COSM428158	MODERATE	NA	1	NA	SNV	PDE6C	HGNC	HGNC:8787	protein_coding	YES	1	P1	CCDS7429.1	ENSP00000360502	P51160	NA	UPI000013C84A	1	deleterious(0)	possibly_damaging(0.621)	21/22	NA	Gene3D:1.10.1300.10,Pfam_domain:PF00233,hmmpanther:PTHR11347,hmmpanther:PTHR11347:SF23,Superfamily_domains:SSF109604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	154	0	0	154	245	51	0.172297	296
.	10:110226200	T	ENSG00000119950	ENST00000332674	Transcript	intron_variant	NA	NA	NA	NA	NA	NA	MODIFIER	NA	1	NA	SNV	MXI1	HGNC	HGNC:7534	protein_coding	YES	1	NA	CCDS7563.1	ENSP00000331152	P50539	NA	UPI0000376B16	1	NA	NA	NA	1/5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	0	0	16	9	4	0.307692	13
.	12:57106575	A	ENSG00000166888	ENST00000300134	Transcript	synonymous_variant	810	484	162	L	Ctg/Ttg	COSM431558	LOW	NA	-1	NA	SNV	STAT6	HGNC	HGNC:11368	protein_coding	YES	1	P3	CCDS8931.1	ENSP00000300134	P42226	NA	UPI00000473FE	1	NA	NA	6/22	NA	hmmpanther:PTHR11801:SF48,hmmpanther:PTHR11801,Gene3D:1bg1A01,Superfamily_domains:SSF47655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	273	0	0	273	120	59	0.329609	179
rs757777816	12:57765419	T	ENSG00000111012	ENST00000228606	Transcript	missense_variant	677	467	156	G/E	gGa/gAa	rs757777816,COSM5198842	MODERATE	NA	-1	NA	SNV	CYP27B1	HGNC	HGNC:2606	protein_coding	YES	1	P1	CCDS8954.1	ENSP00000228606	O15528	NA	UPI000000D77F	1	tolerated(1)	benign(0.007)	3/9	NA	hmmpanther:PTHR24291,hmmpanther:PTHR24291:SF3,Gene3D:1.10.630.10,Pfam_domain:PF00067,Superfamily_domains:SSF48264	NA	NA	NA	NA	NA	NA	NA	NA	2.49e-05	0	0	0	0.000234	0	1.843e-05	0	0	0.000234	gnomAD_EAS	NA	0,1	0,1	NA	NA	NA	NA	NA	25	0	0	25	26	7	0.212121	33
.	12:58877485	C	ENSG00000139263	ENST00000320743	Transcript	missense_variant	2738	2451	817	C/W	tgC/tgG	COSM4816129,COSM4784708,COSM1363468	MODERATE	NA	-1	NA	SNV	LRIG3	HGNC	HGNC:30991	protein_coding	YES	1	P3	CCDS8960.1	ENSP00000326759	Q6UXM1	NA	UPI0000035BB5	1	deleterious(0)	probably_damaging(0.996)	15/19	NA	hmmpanther:PTHR24367,hmmpanther:PTHR24367:SF242,Transmembrane_helices:TMhelix,Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	111	0	0	111	110	56	0.337349	166
.	15:89715050	T	ENSG00000140527	ENST00000268130	Transcript	synonymous_variant	812	711	237	P	ccC/ccT	COSM434523	LOW	NA	1	NA	SNV	WDR93	HGNC	HGNC:26924	protein_coding	YES	1	P3	CCDS32326.1	ENSP00000268130	Q6P2C0	NA	UPI00001D77A7	NA	NA	NA	6/17	NA	hmmpanther:PTHR12219,hmmpanther:PTHR12219:SF17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	177	0	0	177	203	31	0.132479	234
.	20:35123925	T	ENSG00000088298	ENST00000374492	Transcript	missense_variant	1185	1079	360	T/K	aCa/aAa	COSM4816128,COSM443707	MODERATE	NA	-1	NA	SNV	EDEM2	HGNC	HGNC:15877	protein_coding	YES	1	P1	CCDS13247.1	ENSP00000363616	Q9BV94	NA	UPI00001285D9	NA	deleterious(0.03)	possibly_damaging(0.725)	9/11	NA	hmmpanther:PTHR11742,hmmpanther:PTHR11742:SF41,Gene3D:1.50.10.50,Pfam_domain:PF01532,Superfamily_domains:SSF48225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	101	0	0	101	138	35	0.202312	173
.	12:6937076	T	ENSG00000111676	ENST00000356654	Transcript	synonymous_variant	2046	1809	603	P	ccG/ccT	NA	LOW	NA	1	NA	SNV	ATN1	HGNC	HGNC:3033	protein_coding	YES	1	P1	CCDS31734.1	ENSP00000349076	P54259	NA	UPI000006F554	1	NA	NA	5/10	NA	Low_complexity_(Seg):seg,hmmpanther:PTHR13859,hmmpanther:PTHR13859:SF9,Pfam_domain:PF03154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	0	0	28	33	3	0.083333	36
.	12:14942666	A	ENSG00000111348	ENST00000228945	Transcript	missense_variant	607	462	154	E/D	gaG/gaT	COSM430823	MODERATE	NA	-1	NA	SNV	ARHGDIB	HGNC	HGNC:679	protein_coding	YES	1	P1	CCDS8671.1	ENSP00000228945	P52566	A0A024RAS5	UPI0000030441	NA	tolerated(0.06)	benign(0.005)	6/6	NA	PDB-ENSP_mappings:1ds6.B,PDB-ENSP_mappings:5h1d.A,hmmpanther:PTHR10980:SF15,hmmpanther:PTHR10980,Gene3D:2.70.50.30,Pfam_domain:PF02115,Superfamily_domains:SSF81296,Prints_domain:PR00492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	86	0	0	86	49	13	0.209677	62
.	9:87637952	A	ENSG00000196730	ENST00000408954	Transcript	synonymous_variant	629	294	98	G	ggT/ggA	COSM456194,COSM456195,COSM5198870	LOW	NA	1	NA	SNV	DAPK1	HGNC	HGNC:2674	protein_coding	YES	2	P1	CCDS43842.1	ENSP00000386135	P53355	NA	UPI0000210C2F	NA	NA	NA	4/26	NA	Gene3D:3.30.200.20,Pfam_domain:PF00069,PROSITE_profiles:PS50011,hmmpanther:PTHR10489,hmmpanther:PTHR10489:SF699,SMART_domains:SM00220,Superfamily_domains:SSF56112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	198	0	0	198	96	30	0.238095	126
.	9:89045790	T	ENSG00000148082	ENST00000375835	Transcript	missense_variant	1464	1157	386	G/E	gGa/gAa	COSM456213	MODERATE	NA	-1	NA	SNV	SHC3	HGNC	HGNC:18181	protein_coding	YES	1	P1	CCDS6681.1	ENSP00000364995	Q92529	NA	UPI0000073E1F	NA	tolerated(0.11)	benign(0.037)	9/12	NA	hmmpanther:PTHR10337,hmmpanther:PTHR10337:SF4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	339	0	0	339	189	79	0.294776	268
.	8:108784314	T	ENSG00000164841	ENST00000297459	Transcript	missense_variant	964	785	262	R/Q	cGa/cAa	COSM277732	MODERATE	NA	-1	NA	SNV	TMEM74	HGNC	HGNC:26409	protein_coding	YES	1	P1	CCDS6310.1	ENSP00000297459	Q96NL1	A0A024R9D4	UPI000006E80B	NA	deleterious(0.04)	probably_damaging(0.983)	2/2	NA	hmmpanther:PTHR16125,hmmpanther:PTHR16125:SF3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	138	0	0	138	283	43	0.131902	326
.	20:49223316	T	ENSG00000124228	ENST00000622530	Transcript	stop_gained	503	442	148	E/*	Gaa/Taa	COSM443989	HIGH	NA	1	NA	SNV	DDX27	HGNC	HGNC:15837	protein_coding	YES	1	P2	CCDS13416.1	ENSP00000483495	Q96GQ7	NA	UPI0000140DCA	NA	NA	NA	4/21	NA	hmmpanther:PTHR24031,hmmpanther:PTHR24031:SF93,Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	76	0	0	76	128	69	0.350254	197
rs751486494	3:126177140	T	ENSG00000144908	ENST00000273450	Transcript	intron_variant	NA	NA	NA	NA	NA	rs751486494	MODIFIER	NA	-1	NA	SNV	ALDH1L1	HGNC	HGNC:3978	protein_coding	YES	1	NA	CCDS58851.1	ENSP00000273450	O75891	NA	UPI0000425C57	NA	NA	NA	NA	1/22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82	0	0	82	59	37	0.385417	96
.	1:201369864	A	ENSG00000118194	ENST00000236918	Transcript	intron_variant	NA	NA	NA	NA	NA	NA	MODIFIER	NA	-1	NA	SNV	TNNT2	HGNC	HGNC:11949	protein_coding	YES	5	A2	CCDS73003.1	ENSP00000236918	P45379	NA	UPI0000186843	1	NA	NA	NA	3/15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50	0	0	50	164	17	0.093923	181
.	1:203733290	T	ENSG00000058668	ENST00000357681	Transcript	intron_variant	NA	NA	NA	NA	NA	COSM425055	MODIFIER	NA	1	NA	SNV	ATP2B4	HGNC	HGNC:817	protein_coding	YES	1	P3	CCDS1440.1	ENSP00000350310	P23634	A0A024R968	UPI000002A464	NA	NA	NA	NA	20/20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	206	0	0	206	285	41	0.125767	326
.	5:113003997	A	ENSG00000172795	ENST00000389063	Transcript	missense_variant	1060	862	288	Q/K	Cag/Aag	NA	MODERATE	NA	1	NA	SNV	DCP2	HGNC	HGNC:24452	protein_coding	YES	1	P1	CCDS34210.1	ENSP00000373715	Q8IU60	NA	UPI00000747DA	NA	tolerated_low_confidence(0.21)	possibly_damaging(0.46)	8/11	NA	hmmpanther:PTHR23114,hmmpanther:PTHR23114:SF25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131	0	0	131	116	6	0.04918	122
.	2:161854974	G	ENSG00000144290	ENST00000446997	Transcript	missense_variant	514	421	141	L/V	Ttg/Gtg	NA	MODERATE	NA	1	NA	SNV	SLC4A10	HGNC	HGNC:13811	protein_coding	YES	1	A1	CCDS54411.1	ENSP00000393066	Q6U841	NA	UPI00001D4707	NA	tolerated(0.42)	benign(0.251)	5/27	NA	hmmpanther:PTHR11453:SF32,hmmpanther:PTHR11453,Gene3D:1hynR00,TIGRFAM_domain:TIGR00834,Superfamily_domains:SSF55804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177	0	0	177	131	7	0.050725	138
.	16:3382953	A	ENSG00000140987	ENST00000396846	Transcript	missense_variant	2301	1993	665	H/Y	Cac/Tac	COSM5198843,COSM435213,COSM435212	MODERATE	NA	-1	NA	SNV	ZSCAN32	HGNC	HGNC:20812	protein_coding	YES	1	P1	CCDS66921.1	ENSP00000380057	Q9NX65	NA	UPI000035DB5C	NA	deleterious(0.03)	benign(0.365)	7/7	NA	PROSITE_profiles:PS50157,hmmpanther:PTHR10032,hmmpanther:PTHR10032:SF221,PROSITE_patterns:PS00028,Gene3D:3.30.160.60,SMART_domains:SM00355,Superfamily_domains:SSF57667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1,1	1,1,1	NA	NA	NA	NA	NA	202	0	0	202	142	65	0.31401	207
rs750648345	16:24571167	G	ENSG00000122257	ENST00000319715	Transcript	missense_variant	4533	4101	1367	S/R	agT/agG	rs750648345	MODERATE	NA	1	NA	SNV	RBBP6	HGNC	HGNC:9889	protein_coding	YES	1	P4	CCDS10621.1	ENSP00000317872	Q7Z6E9	NA	UPI00001A96B8	NA	deleterious_low_confidence(0)	benign(0.021)	18/18	NA	hmmpanther:PTHR15439,hmmpanther:PTHR15439:SF3,Low_complexity_(Seg):seg	NA	NA	NA	NA	NA	NA	NA	NA	8.136e-06	0	0	0	0	0	1.796e-05	0	0	1.796e-05	gnomAD_NFE	NA	NA	NA	NA	NA	NA	NA	NA	32	0	0	32	63	29	0.315217	92
.	12:96334721	C	ENSG00000059758	ENST00000261211	Transcript	missense_variant,splice_region_variant	720	116	39	N/S	aAt/aGt	COSM4816120,COSM432029	MODERATE	NA	-1	NA	SNV	CDK17	HGNC	HGNC:8750	protein_coding	YES	1	P1	CCDS9061.1	ENSP00000261211	Q00537	A0A024RBH0	UPI000006F45A	NA	tolerated_low_confidence(0.53)	benign(0)	2/17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	326	0	0	326	297	68	0.186301	365
.	12:52306218	G	ENSG00000170442	ENST00000423955	Transcript	synonymous_variant	1363	1185	395	S	tcC/tcG	COSM431332	LOW	NA	1	NA	SNV	KRT86	HGNC	HGNC:6463	protein_coding	YES	2	P1	CCDS41785.1	ENSP00000444533	O43790	NA	UPI000006E57E	1	NA	NA	9/11	NA	Coiled-coils_(Ncoils):Coil,hmmpanther:PTHR23239,hmmpanther:PTHR23239:SF175,Gene3D:1.20.5.170,Pfam_domain:PF00038,SMART_domains:SM01391,Superfamily_domains:SSF64593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	84	0	0	84	69	19	0.215909	88
.	12:54523829	A	ENSG00000123338	ENST00000293373	Transcript	missense_variant	2108	2029	677	D/N	Gac/Aac	COSM431415	MODERATE	NA	1	NA	SNV	NCKAP1L	HGNC	HGNC:4862	protein_coding	YES	1	P3	CCDS31813.1	ENSP00000293373	P55160	NA	UPI00001C0439	NA	deleterious(0)	probably_damaging(0.999)	20/31	NA	hmmpanther:PTHR12093:SF9,hmmpanther:PTHR12093,Pfam_domain:PF09735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	139	0	0	139	101	28	0.217054	129
.	9:35101262	T	ENSG00000165283	ENST00000356493	Transcript	synonymous_variant	660	597	199	R	cgG/cgA	COSM455894	LOW	NA	-1	NA	SNV	STOML2	HGNC	HGNC:14559	protein_coding	YES	1	P1	CCDS6577.1	ENSP00000348886	Q9UJZ1	NA	UPI000006E47E	NA	NA	NA	7/10	NA	Superfamily_domains:0050593,Pfam_domain:PF01145,Prints_domain:PR00721,hmmpanther:PTHR10264,hmmpanther:PTHR10264:SF27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	116	0	0	116	72	26	0.265306	98
.	9:35103041	T	ENSG00000165283	ENST00000356493	Transcript	intron_variant	NA	NA	NA	NA	NA	NA	MODIFIER	NA	-1	NA	SNV	STOML2	HGNC	HGNC:14559	protein_coding	YES	1	P1	CCDS6577.1	ENSP00000348886	Q9UJZ1	NA	UPI000006E47E	NA	NA	NA	NA	1/9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32	0	0	32	22	6	0.214286	28
rs756618654	9:35562548	A	ENSG00000215187	ENST00000399742	Transcript	missense_variant	642	571	191	R/C	Cgc/Tgc	rs756618654	MODERATE	NA	-1	NA	SNV	FAM166B	HGNC	HGNC:34242	protein_coding	YES	1	P1	CCDS56572.1	ENSP00000382646	A8MTA8	NA	UPI0000160C8C	NA	deleterious(0.03)	benign(0.049)	5/6	NA	hmmpanther:PTHR22146,hmmpanther:PTHR22146:SF8	NA	NA	NA	NA	NA	NA	NA	NA	5.001e-05	8.652e-05	3.549e-05	0	0	0	3.415e-05	0	0.0001956	0.0001956	gnomAD_SAS	NA	NA	NA	NA	NA	NA	NA	NA	87	0	0	87	66	30	0.3125	96
.	9:36344834	G	ENSG00000137075	ENST00000259605	Transcript	splice_region_variant,synonymous_variant	1491	1383	461	T	acT/acC	COSM455945,COSM4816127	LOW	NA	-1	NA	SNV	RNF38	HGNC	HGNC:18052	protein_coding	YES	1	NA	CCDS6603.1	ENSP00000259605	Q9H0F5	NA	UPI00001D69FF	NA	NA	NA	10/12	NA	hmmpanther:PTHR14155,hmmpanther:PTHR14155:SF81,Gene3D:3.30.40.10,Superfamily_domains:SSF57850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1,1	1,1	NA	NA	NA	NA	NA	212	0	0	212	151	49	0.245	200
